school_id,n_students,success_rate,math_score_mean,math_score_std
47000046.0,54,0.7592592592592593,481.76724814814816,91.77184537148128
44000112.0,54,0.7222222222222222,450.13417407407405,57.31173342346847
70200139.0,54,1.0,690.3769185185186,57.01162821081948
80700018.0,54,0.6851851851851852,468.07759259259257,70.39508563619687
38300143.0,54,0.05555555555555555,350.75704814814816,39.28155470535873
38300120.0,54,0.037037037037037035,346.7454888888889,39.22556203162972
24600159.0,54,0.9259259259259259,539.515987037037,78.29299581765304
24600220.0,54,0.6851851851851852,469.3930481481482,90.94132646954867
24600195.0,54,0.6851851851851852,461.4948037037037,78.44161759022393
70200027.0,54,0.8888888888888888,527.5776574074074,76.24087964486056
38300211.0,54,0.16666666666666666,377.7807037037037,55.210011755501604
38300033.0,54,0.42592592592592593,409.06240185185186,51.62862800920278
38300011.0,54,0.0,322.99788703703706,31.964593827717575
38300132.0,54,0.09259259259259259,358.5160666666667,50.576683944317615
55400173.0,54,0.7592592592592593,514.2536555555556,117.87914703955843
38300075.0,54,0.18518518518518517,387.0739851851852,44.04754915734624
38300057.0,54,0.2962962962962963,391.09005185185185,49.03753848176765
35200146.0,54,0.6851851851851852,462.53534629629627,76.2630779780338
38300043.0,54,0.07407407407407407,356.4167777777778,41.146697797531516
70200119.0,54,1.0,678.0056314814815,57.010442459641425
24600056.0,53,0.7358490566037735,484.4165830188679,104.33620672715594
24600228.0,53,0.8301886792452831,515.1024811320755,87.27335796768338
24600207.0,53,0.660377358490566,453.167779245283,83.98478355039715
24600213.0,53,0.5849056603773585,451.6257150943396,100.26646268430935
24600002.0,53,0.660377358490566,452.29230754716986,75.71836515283222
38300170.0,53,0.24528301886792453,382.39975849056606,57.13010296297199
24600164.0,53,0.5849056603773585,444.8486245283019,85.29384727467811
38300205.0,53,0.3018867924528302,398.49486981132077,44.948019510274236
44600013.0,53,0.6226415094339622,469.6352886792453,78.72368911304874
80700059.0,53,0.7358490566037735,454.2134849056604,66.97967596225736
38300182.0,53,0.018867924528301886,324.8618018867925,36.70168711596076
9600053.0,53,0.9811320754716981,525.1763301886792,66.20337180095015
38300227.0,53,0.37735849056603776,405.6778679245283,54.282265241902174
80700084.0,53,0.5094339622641509,417.8355358490566,58.50650799085088
80700087.0,53,0.3584905660377358,382.4812113207547,80.50662851507145
24600137.0,53,0.7547169811320755,472.37568867924534,80.9394194390321
38300140.0,53,0.16981132075471697,370.4149150943396,45.79485802944557
47000005.0,53,0.3584905660377358,383.006941509434,79.36234032614256
90100031.0,53,0.8867924528301887,521.5155735849057,69.16204796451744
38300062.0,53,0.32075471698113206,389.7107358490566,49.00331956468356
38300020.0,53,0.6226415094339622,444.1169679245283,59.19221217836325
38300045.0,53,0.18867924528301888,366.6468924528302,47.8180554722065
24600180.0,53,0.6415094339622641,442.3092811320755,81.53929391400354
24600128.0,53,0.6981132075471698,472.7895716981132,88.15209062831597
24600158.0,53,0.6037735849056604,444.09271698113207,70.75088015144496
38300127.0,53,0.03773584905660377,318.9876,39.65770524846629
38300201.0,52,0.09615384615384616,365.1006519230769,47.884105856677806
80700068.0,52,0.057692307692307696,344.75282692307695,46.09234966229665
44000223.0,52,0.8076923076923077,485.8484903846154,73.08685595382121
24600004.0,52,0.6346153846153846,465.1803480769231,91.45991363402939
80700067.0,52,0.1346153846153846,375.76628269230764,53.90351771278419
38300001.0,52,0.057692307692307696,348.7403961538461,41.12570594228574
35200033.0,52,0.7307692307692307,481.98928076923073,90.96585278926835
55400042.0,52,0.8846153846153846,548.4802442307692,101.50108417137466
90100095.0,52,0.7692307692307693,475.3961115384615,68.12383978727145
90100096.0,52,0.5769230769230769,454.76450192307686,68.94154148949414
55400045.0,52,0.7115384615384616,482.39358846153846,84.97031365886639
38300014.0,52,0.28846153846153844,396.38483653846157,46.93543279000534
70200018.0,52,1.0,680.2025769230769,52.598961129615034
38300216.0,52,0.2692307692307692,387.86304038461543,49.91864613032697
38300102.0,52,0.46153846153846156,407.9077730769231,55.176430630226555
38300139.0,52,0.19230769230769232,376.01104615384617,56.09247759758061
38300169.0,52,0.019230769230769232,352.58431538461537,28.57936341028285
49900016.0,52,0.4423076923076923,417.43155961538463,86.33863853965092
